datetime,count,mean,std,min,25%,50%,75%,max
2022-10-04 00:00:00,0.0,,,,,,,
2022-10-05 00:00:00,0.0,,,,,,,
2022-10-06 00:00:00,0.0,,,,,,,
2022-10-07 00:00:00,0.0,,,,,,,
2022-10-08 00:00:00,0.0,,,,,,,
2022-10-09 00:00:00,0.0,,,,,,,
2022-10-10 00:00:00,0.0,,,,,,,
2022-10-11 00:00:00,0.0,,,,,,,
2022-10-12 00:00:00,0.0,,,,,,,
2022-10-13 00:00:00,0.0,,,,,,,
2022-10-14 00:00:00,0.0,,,,,,,
2022-10-15 00:00:00,0.0,,,,,,,
2022-10-16 00:00:00,0.0,,,,,,,
2022-10-17 00:00:00,0.0,,,,,,,
2022-10-18 00:00:00,0.0,,,,,,,
2022-10-19 00:00:00,0.0,,,,,,,
2022-10-20 00:00:00,0.0,,,,,,,
2022-10-21 00:00:00,0.0,,,,,,,
2022-10-22 00:00:00,0.0,,,,,,,
2022-10-23 00:00:00,0.0,,,,,,,
2022-10-24 00:00:00,0.0,,,,,,,
2022-10-25 00:00:00,0.0,,,,,,,
2022-10-26 00:00:00,0.0,,,,,,,
2022-10-27 00:00:00,0.0,,,,,,,
2022-10-28 00:00:00,0.0,,,,,,,
2022-10-29 00:00:00,0.0,,,,,,,
2022-10-30 00:00:00,0.0,,,,,,,
2022-10-31 00:00:00,0.0,,,,,,,
2022-11-01 00:00:00,0.0,,,,,,,
2022-11-02 00:00:00,290.0,173.53793103448277,15.978151470814543,137.0,180.0,180.0,180.0,220.0
2022-11-03 00:00:00,285.0,173.95087719298246,15.807302675972103,137.0,180.0,180.0,180.0,220.0
2022-11-04 00:00:00,275.0,175.47636363636363,14.965239085600464,137.0,180.0,180.0,180.0,220.0
2022-11-05 00:00:00,279.0,175.11111111111111,15.163800556659346,137.0,180.0,180.0,180.0,220.0
2022-11-06 00:00:00,60.0,158.76666666666668,26.309994663797248,137.0,150.0,150.0,150.0,220.0
2022-11-07 00:00:00,266.0,176.0,14.70925777022564,137.0,180.0,180.0,180.0,220.0
2022-11-08 00:00:00,266.0,176.0,14.70925777022564,137.0,180.0,180.0,180.0,220.0
2022-11-09 00:00:00,254.0,177.22834645669292,13.894116237806958,137.0,180.0,180.0,180.0,220.0
